1153	1523
1233	2609
921	2729
173	882
548	2117
41	947
796	1746
1528	1800
1465	1483
252	1846
1911	2970
2028	2124
2343	2591
205	1337
1620	1621
1884	2169
47	2275
439	2499
1741	2996
2265	2815
2182	2528
22	2779
1518	2623
1457	2421
664	1223
2029	2344
731	2507
420	2650
1317	2163
811	2734
2226	2650
230	659
2599	2714
154	2317
1229	1483
1152	2790
2749	2916
2060	2334
253	2616
2026	2512
420	2385
394	779
176	389
1891	2777
469	2049
1363	1634
1990	2405
1749	1987
2641	2793
1479	2280
843	1872
2227	2612
1512	2612
1721	2606
2366	2616
861	2569
1859	2507
659	803
2804	2865
1466	2160
1363	2508
909	2987
1776	2943
1630	2785
1124	2178
2248	2395
2688	2870
2415	2961
549	2140
712	734
1985	2616
950	2596
1300	2765
303	423
1023	1231
1082	2728
735	2069
747	2973
556	1602
1489	2121
786	1460
1209	2612
51	2139
607	1878
1137	2295
253	721
263	2313
1159	1505
1036	2569
842	2139
674	2803
860	2026
1308	1328
1038	2667
598	2910
1685	1993
710	2559
430	2190
69	1347
2148	2504
525	2645
276	444
605	1570
1209	2227
279	1534
910	1081
991	1637
638	729
2593	2599
527	1082
1014	2406
240	2152
423	2853
815	2500
236	2133
2248	2752
315	1478
364	1798
592	2124
1654	2148
729	2190
738	1805
298	563
19	61
1321	1963
953	2203
341	819
1166	1446
62	1461
2068	2814
40	2497
296	869
40	1011
1075	1081
319	1411
638	1425
372	2596
2217	2353
386	1569
22	1863
647	2852
837	2838
639	1701
1446	2238
1071	1295
655	1446
238	2265
347	1207
777	2202
967	1489
2213	2817
1068	2207
1479	1568
196	1033
293	2053
999	2059
610	1446
1457	1903
1035	2725
1487	2380
91	1243
1055	2512
1	2016
2345	2443
606	1662
2380	2742
2430	2512
631	1485
510	572
348	2795
1365	1872
1000	1119
528	2845
1089	2069
1071	2306
281	2271
1065	1780
1783	2076
603	1457
403	1965
1752	2325
846	2977
1190	2793
143	1404
784	1900
1319	1878
1314	2981
418	2698
556	2288
1261	2478
1453	2619
998	1579
2520	2991
58	2785
1391	2388
276	1985
673	2275
1568	1742
24	66
736	1848
382	2029
616	2840
904	1439
1354	2265
735	2057
953	2202
1276	1800
1265	2194
1207	1833
2147	2304
258	1124
647	2655
378	659
385	2824
879	2068
205	2523
45	1740
513	1477
636	2115
292	490
404	2340
419	952
1955	2141
513	1263
781	1276
719	1480
826	1841
1306	2216
2431	2871
1903	2707
659	2455
152	781
474	2230
1025	2636
1558	1683
1388	2664
610	846
668	2319
1083	2317
1633	1706
1685	2685
1455	1731
1861	2112
2078	2298
683	736
604	1501
1631	1772
622	800
846	984
1123	2055
1630	2617
1776	2520
607	2248
656	1717
1034	1725
337	2579
528	2735
391	1335
2353	2451
515	2495
1604	2636
538	2433
844	2069
1916	2381
1661	2028
636	746
2707	2852
754	2697
293	404
381	513
439	2106
2707	2738
684	2385
890	2787
115	2078
1258	1735
1885	2439
260	1130
1223	2304
893	2852
2032	2734
961	2646
1000	2165
496	2408
75	578
2026	2475
400	2241
155	1400
1693	1698
1013	1319
96	188
630	2133
200	794
2380	2403
2026	2099
902	2080
578	1298
154	2505
1753	2446
66	2451
650	2422
315	904
26	601
1800	2157
69	171
2208	2385
1189	2938
390	604
78	665
317	502
341	2571
1415	1458
2182	2412
201	1527
2217	2358
1319	2352
448	488
281	2709
677	1352
513	622
721	2647
1735	2195
631	1068
1849	1933
82	2430
1311	2469
1035	2737
222	522
1499	2814
999	2203
1451	2640
2545	2888
642	2647
448	1897
991	2506
1970	2218
382	2529
840	2068
369	529
2115	2685
1152	2778
1965	2537
69	172
372	1995
1026	1389
152	1257
63	173
544	1773
1773	2347
2331	2699
1163	2536
381	2029
226	2747
157	875
2057	2519
83	656
417	2190
2021	2055
625	1895
1251	2683
426	2988
1082	1220
2669	2695
657	662
1465	2865
1079	2079
1788	2077
2106	2752
712	2279
310	2623
1015	2922
1154	2086
222	2614
1197	2121
1695	1878
2034	2103
1889	2624
2097	2317
209	409
331	2158
660	1937
286	2475
816	2707
1825	2343
1734	2526
2338	2509
400	1788
754	2117
2265	2504
1137	2981
1740	2963
1032	1801
1572	2234
665	913
391	2213
1030	2232
525	1852
999	2202
439	1980
537	1990
132	2556
1460	2747
869	1426
632	1569
869	2732
969	1841
71	2124
848	2180
1381	2980
339	362
967	1244
244	2403
1537	2946
366	893
857	2941
1015	2233
31	2956
450	1034
45	2168
352	930
1720	2202
558	2761
1164	1381
288	1966
2029	2168
1641	2167
2103	2293
2443	2643
899	2701
51	2133
1579	2135
954	1331
859	2683
1481	2191
917	2371
2373	2667
385	2738
1199	1862
347	2562
606	2572
1834	2410
258	2641
861	2162
1401	2977
2313	2353
498	2511
361	784
601	1707
1721	1906
243	2455
421	2725
64	2182
680	874
938	2219
423	2068
573	2805
1693	1927
1518	1620
264	2314
427	2560
1569	2717
123	1382
1854	2615
1068	2521
614	2373
2341	2556
1004	1500
1489	2110
264	770
528	1966
2190	2789
1063	1806
1924	2403
334	1523
1414	2356
998	1347
271	1702
2431	2614
904	2087
1280	2838
1579	1759
256	910
2090	2142
180	214
934	1205
1658	2056
2591	2790
673	2765
586	1448
1130	2217
1319	2059
1446	1896
2374	2929
187	1607
157	1439
890	2032
2313	2951
678	1145
75	2852
1120	2804
488	1312
407	2289
1159	1441
1043	2983
380	844
1096	2737
291	2227
544	710
517	1275
1207	1622
955	2938
2649	2868
1076	1642
1258	1862
187	908
668	2202
572	2697
252	2581
83	264
1740	2106
2157	2858
2058	2182
1573	2552
2180	2498
2147	2838
297	1154
2208	2602
386	1570
232	1476
2682	2979
29	630
251	349
803	2103
556	667
1179	2302
1454	2216
1389	1781
618	1953
1566	2389
492	2507
532	2645
2366	2451
657	1713
2394	2597
499	2003
1637	2858
132	2446
1726	2102
373	784
209	2286
2817	2866
841	2577
1150	2058
444	2649
807	1693
468	1845
1685	2309
913	1406
800	1235
121	2076
601	857
138	2680
1660	2080
2132	2483
141	2317
1859	1909
875	2026
1586	2042
802	989
723	2151
264	1364
2181	2281
779	2115
1237	2572
2306	2366
842	1331
2265	2991
1489	2640
784	1615
2190	2469
1845	1911
997	1274
1374	2280
218	1756
1168	2012
1624	2039
22	2333
664	1459
584	1023
1010	1064
614	2957
1063	1505
358	2117
422	2390
475	502
846	2608
1712	2788
2313	2358
959	1499
1651	2325
1138	1335
138	2794
131	2681
611	1547
961	2946
803	2335
1878	2207
1842	2451
466	757
833	1998
156	1448
1877	2745
1415	2133
528	2166
1981	2570
2797	2926
735	2413
318	385
1317	2142
790	1660
1571	1966
1290	1842
1035	1500
1630	2318
1906	2835
2725	2853
492	2867
313	1320
890	1164
176	662
474	2179
786	2244
558	816
2006	2166
2497	2734
1500	1733
369	1133
1927	2211
407	1660
348	2121
1650	2619
1272	1634
1014	2163
439	586
1487	2711
779	1485
1003	2216
830	1995
2597	2676
453	2119
930	2108
850	1717
1726	2516
894	1199
494	2883
843	2147
673	677
1263	2090
950	2233
141	1072
950	1755
1757	1996
502	2080
1658	1700
548	1978
250	2304
1320	2323
264	574
2227	2389
705	1462
285	1734
36	682
660	2808
769	2759
2254	2377
2026	2752
1241	2138
17	2115
75	1661
2264	2569
810	2972
469	597
782	2566
347	1775
1831	2841
746	2849
621	2373
630	2301
2455	2517
485	1513
72	1633
1088	1840
1178	2217
291	1992
430	809
36	1406
682	882
1198	1244
532	567
1199	2789
778	2355
723	2469
1347	1391
421	493
647	947
423	2944
1851	1894
1160	1622
181	2598
606	2979
1440	2317
1451	2752
854	2086
562	1965
757	1548
453	1363
538	2257
1483	1981
396	1454
701	2794
72	522
427	1569
1721	2504
597	789
681	2280
1138	2934
567	2166
2198	2349
2015	2233
78	781
1391	2203
951	2711
548	1862
468	2301
1428	2237
170	439
1370	1605
47	1806
518	1925
667	1740
944	2068
256	2271
472	1159
606	634
806	2142
1510	2425
610	2246
952	2962
475	1985
1087	2581
364	2633
1717	2252
610	2199
329	1835
1358	2218
1290	2102
761	2135
981	1319
1833	1893
1066	1219
518	2742
897	2805
1973	2956
55	316
738	1983
1094	2016
575	2861
738	1521
498	1489
1079	1715
279	602
517	1160
548	2016
2851	2852
2600	2645
291	1570
2230	2777
817	2505
662	1485
2678	2742
784	2671
1622	2325
1236	2934
1037	2643
1875	1958
518	697
1450	1911
449	2587
1664	1714
734	2393
830	909
1365	2147
374	1281
415	603
1719	2180
386	491
728	1891
853	1861
251	642
1504	2389
316	2446
438	2119
521	2029
96	2280
446	1899
1311	1906
632	2409
1377	1705
2528	2868
1935	2226
2507	2624
1391	2202
960	1905
1038	2317
1066	1314
1624	1849
248	2265
315	1927
253	2804
947	1308
1070	1110
2012	2545
943	2026
926	1111
967	2248
1190	1274
1239	1637
20	2166
390	759
558	1043
522	1092
1574	2282
327	2246
1112	1805
1428	2202
727	1867
264	1168
68	1363
777	1655
1861	2715
2110	2249
2290	2845
453	2087
869	2482
780	2872
1147	2288
2248	2258
830	1682
1508	1579
1965	2157
1658	1806
1148	1811
420	2222
2152	2182
258	2133
1619	1700
2279	2670
563	1131
1749	1937
1272	2637
1035	2768
1985	2804
2652	2708
141	2387
548	1308
2619	2653
1232	1425
746	2790
1054	1708
726	2475
952	1852
1184	1840
1391	2367
600	2832
447	601
78	2972
209	590
25	444
831	1034
1778	2248
444	826
1621	2789
1162	2797
663	2353
2298	2372
738	1995
674	1240
422	602
1092	2026
1045	2616
369	830
1404	2388
285	937
2203	2451
1838	2247
69	2501
1897	2601
405	2667
1852	2398
1521	1660
1835	2837
659	2871
2180	2380
2009	2512
498	2529
420	1026
1207	2246
2156	2785
832	2375
39	1227
1972	2633
274	1308
875	1475
75	2930
341	1983
422	1431
894	1922
826	1299
1902	1957
178	2872
143	510
634	1265
340	1992
291	784
334	2156
240	281
2223	2271
638	2104
2205	2785
341	1352
1586	1780
1033	1276
350	2499
758	2935
334	2286
82	1071
331	871
420	2957
1071	1431
2600	2815
563	2920
237	723
873	2283
652	781
1478	2542
72	1875
2426	2921
416	2785
728	1485
1207	2353
1163	2388
256	887
1801	1831
882	2983
1524	2385
43	2957
37	2801
1112	1693
1230	1483
682	731
1685	2248
199	1616
1542	2853
914	2777
954	2335
29	997
605	2253
453	2319
1570	2558
24	1037
1138	1633
1952	2207
744	2029
1198	1696
252	1731
1	2526
1879	2232
890	2244
1445	1977
1666	2027
592	1287
659	1317
253	1158
1137	2031
62	850
1632	2616
383	518
2016	2617
1887	2272
1994	2238
1940	1945
1486	1994
1654	1708
1957	2280
550	2190
2246	2803
474	2180
712	1879
369	2587
1486	2516
2737	2919
122	2029
43	2778
1523	1734
645	1317
1994	2216
143	2280
2134	2317
90	2353
661	2633
1440	2387
131	668
1401	2852
465	470
430	904
2076	2258
2646	2919
2218	2556
737	1076
1404	2689
610	2734
1179	1973
2068	2413
1317	1854
1954	2033
1125	2213
1486	2542
900	2537
1320	2799
495	1840
1716	1882
731	2168
475	1543
493	908
312	1254
195	552
603	1759
496	2371
1401	1462
1234	1840
945	1568
1253	2633
417	2667
612	1713
1614	1781
2925	2956
1084	2526
280	2117
1332	2140
897	2697
1520	2747
784	2793
665	1355
1740	2803
1035	2258
494	755
1788	1862
843	1916
334	2206
1926	1994
2431	2850
1981	2959
1799	2085
727	826
367	1731
522	1134
622	2572
190	418
1840	1843
2271	2630
336	499
1950	2788
143	2612
1834	1985
29	407
2630	2727
205	2809
1308	2173
995	2355
2042	2227
480	789
972	1779
765	1993
763	1019
1184	1736
883	1920
478	2711
1370	2786
426	1705
489	2483
1030	1915
2232	2612
2616	2853
82	2092
1952	2319
157	2853
1174	2971
604	610
2664	2845
26	2993
1036	2545
325	1636
1418	1884
1528	1734
25	677
1838	1866
197	2501
428	1116
1274	1663
24	631
842	2138
1033	1788
569	2190
1579	2278
2053	2117
1633	2425
541	950
316	420
1468	2334
70	2224
1834	2395
1964	2207
1124	2515
431	1749
1317	2376
372	2290
675	1314
69	2078
989	1280
1622	2238
1471	2006
676	1013
2138	2675
1712	2096
325	1877
796	1685
196	2375
386	2446
409	1926
1778	2598
910	2688
319	1463
794	1528
860	1153
961	2060
521	1633
781	2203
558	1438
1568	2956
2655	2961
1660	2238
451	2623
1685	1903
39	2233
440	1256
1314	1926
1272	1347
759	1009
821	2816
372	2308
1076	1100
701	1513
1083	1872
2445	2523
298	2537
280	2801
623	665
584	1664
47	1308
1174	2738
631	2988
474	801
2157	2516
2808	2916
1602	2434
392	1255
615	884
2249	2313
1235	2434
2074	2133
329	1485
2055	2325
759	2739
276	2151
646	2203
1910	2119
2537	2768
1298	1521
811	2331
2443	2698
1336	2529
122	875
622	2680
1133	2216
2248	2729
674	1733
2121	2388
1872	2508
1698	1728
784	2433
134	887
1391	1547
1735	1895
66	2064
1439	1579
24	2253
1568	2002
531	890
518	1879
1343	2147
575	2224
1421	2633
178	2238
1481	1683
2509	2956
269	2646
382	2202
781	2202
807	1161
1097	1788
251	474
1406	1434
1037	2545
1100	2801
1622	2602
410	1268
2633	2678
2265	2737
1383	1901
1716	1731
1432	2232
117	2571
372	2834
316	2344
1183	2853
62	2202
699	2708
558	1837
1131	1666
1037	2264
1478	2224
1451	2746
781	1925
803	1308
261	578
1825	2678
647	2227
1000	1268
2643	2752
537	2138
656	1914
1631	2789
44	1872
326	2721
1148	1810
70	604
1231	2319
841	1207
205	534
502	2838
568	2370
755	2450
1192	2280
846	1300
2249	2804
2810	2852
1292	2930
1012	2213
2129	2587
598	1710
285	1389
121	2068
492	1056
2108	2529
1900	1910
687	2060
1179	2142
403	1072
1134	1903
534	1843
418	2343
199	2815
594	2919
2271	2476
523	2732
710	2172
2390	2560
846	954
1	2079
1171	1223
1712	2976
2290	2819
2121	2967
1157	2162
578	2250
1809	2369
1314	2380
1406	1719
665	2933
1015	2649
658	2655
201	366
154	2190
178	423
1141	2641
1738	1990
1920	2504
243	1171
1728	2295
780	861
1541	2107
372	735
1211	1667
879	2375
66	1092
748	2033
1332	2934
593	2919
1000	1369
1736	2213
1477	2500
2202	2275
1374	1429
172	2714
1832	2552
525	2343
198	1019
1738	2515
600	1499
2033	2413
1056	1391
1369	1826
542	2960
492	1740
1036	2736
289	2287
315	1725
677	1930
1261	2793
369	2283
1927	2295
472	659
531	2803
1500	2110
308	415
1937	2314
84	2427
1368	2770
1537	1745
2575	2707
887	1633
1630	2616
1861	2331
57	1429
781	2042
271	1254
534	2199
39	1223
919	2232
676	2427
41	943
2712	2864
1316	1633
1570	2598
1358	2794
846	1174
24	1997
473	2557
1289	1347
1779	2048
424	2978
871	1811
1017	2586
331	1383
1347	2615
1529	1721
2614	2825
955	2225
1964	2279
761	2375
819	2132
291	2921
759	1056
998	2649
1199	2386
1475	2283
1146	2147
755	1772
2280	2988
1130	2049
989	2238
2055	2650
701	1447
56	2016
391	1071
1510	2236
2057	2638
439	2610
1737	2423
1009	1191
316	772
1950	2297
2667	2707
953	2096
288	495
1389	2943
2175	2619
404	2609
846	2574
256	2790
132	1753
1246	2086
788	796
226	1082
282	1920
1660	2289
2079	2450
116	285
830	2659
1917	2926
1466	1684
825	1320
312	759
258	2801
1431	2777
819	2313
1955	2667
992	1036
1633	1909
2542	2599
2335	2842
1406	2555
381	1415
1966	2042
1030	2512
327	666
380	2808
1065	2802
1369	1474
882	1805
908	2352
1332	1788
491	2602
82	1708
1112	1521
1752	2311
8	1157
784	1660
386	420
82	281
860	1710
1321	2195
2033	2302
72	1924
1840	2279
1236	1413
182	265
1431	2133
2306	2635
1258	1732
1258	2386
329	2375
681	2323
953	1341
2117	2851
472	1130
2248	2646
1116	1190
221	1328
1723	2556
1755	1911
663	794
2623	2890
888	2582
926	2679
2684	2891
1700	2938
1278	1531
420	1605
367	1716
2213	2478
1152	2203
398	1622
890	2033
550	2191
2032	2927
1693	2385
2319	2933
947	2962
1055	2317
677	1658
1026	1302
823	860
565	649
5	490
2009	2194
1848	2957
1975	2817
2009	2752
2413	2646
841	2410
118	1480
1471	2117
2333	2838
752	2983
1132	1308
47	2264
1045	2313
89	500
1901	2279
338	830
1809	1905
2380	2575
1620	2158
2262	2944
545	1058
1734	2737
2283	2778
416	1602
735	1911
2078	2478
1615	2253
426	2796
511	2641
846	2964
1311	1331
930	1622
1219	2005
341	2783
602	2529
408	428
1983	2688
934	2192
2209	2771
645	2995
757	2819
1622	1660
1637	2256
681	2556
182	1510
1637	2066
689	1243
1478	2648
665	1877
950	2649
2066	2317
1845	2239
1682	2938
1624	2805
4	2182
197	826
1513	1769
2128	2213
1500	1965
56	2556
490	811
2198	2711
352	2853
861	1805
727	747
190	2157
921	2737
332	2335
1480	1513
2740	2962
405	1927
2355	2752
121	871
2227	2971
170	2079
2422	2612
543	2689
2147	2980
2169	2529
513	738
1389	2520
426	2749
2005	2233
834	1104
2148	2518
2166	2214
1964	2679
784	1227
1872	2866
1009	2289
404	521
1227	2711
461	2185
2353	2858
1455	1994
1178	2418
37	1401
1622	2346
404	1061
691	2916
954	1658
66	408
951	2341
319	632
1381	2619
1316	2352
1045	2804
2406	2616
2366	2617
2421	2532
690	2633
2360	2671
338	691
330	765
1721	2103
705	2280
606	1312
1436	2187
1120	2260
407	735
727	2448
1687	2944
1860	2529
850	2281
96	1220
91	2117
1453	2069
195	283
604	2956
1970	2449
747	2922
2248	2707
336	1489
1752	2975
550	2866
1389	1574
480	1110
874	2068
443	1660
544	2613
1483	2430
660	2552
1732	2737
2108	2967
227	2055
824	2919
1521	2366
2807	2941
293	439
1634	2343
947	1127
1754	2398
2203	2972
32	1244
1082	1715
1881	2921
1825	2163
638	782
1413	1959
1605	1702
1604	2871
604	2283
548	1732
1568	2207
1973	2935
2795	2864
1620	1853
728	2846
2344	2970
775	1970
1633	2987
1331	1875
1539	2180
1406	1702
190	1308
1332	1843
1727	2459
753	1740
830	1927
601	2893
29	2500
1841	1890
315	1004
2797	2964
1685	2489
1319	1636
815	2205
746	1633
612	1573
992	1764
1973	2281
1489	2156
725	1572
1586	2623
2811	2921
665	2455
615	781
242	765
40	2835
781	1911
1145	1321
1258	2528
965	1901
340	1240
1319	1800
2634	2919
622	2386
1840	2334
457	1488
989	1603
296	2391
734	2184
431	2182
2060	2846
2545	2680
1035	1428
1030	1065
2287	2794
575	2852
528	2066
573	2360
318	2074
2202	2801
1604	1788
90	682
115	1274
1685	2759
1703	2577
1510	1640
36	1846
1750	2406
1521	1635
580	602
156	392
1881	2322
1569	2831
1420	1911
621	2012
538	2248
826	2804
1919	2353
1478	2859
584	2777
58	2992
2110	2322
4	1159
1660	2257
1236	1415
833	1208
802	1658
59	2347
933	2921
544	1961
1190	2182
1350	2271
2763	2841
1706	2322
1253	2060
1111	1734
259	683
123	2399
45	784
645	2742
954	2577
755	1523
678	830
2225	2674
1055	2387
2103	2160
1524	2699
1267	2295
787	2446
502	1579
2141	2600
1082	1845
750	2553
563	2572
398	1520
681	1243
2096	2230
2676	2683
1227	2522
621	2282
600	1630
2097	2918
904	2331
1579	2305
1961	2078
802	1798
1512	2195
420	1533
1618	1783
502	2394
537	2317
474	2919
1818	2375
2749	2946
841	1331
1302	2777
1217	1754
297	930
969	1657
2515	2978
316	2005
848	2151
578	2166
1602	2577
1368	2554
2165	2801
350	784
75	405
682	1015
2068	2923
1347	2451
277	2055
282	2380
2203	2255
2198	2325
1913	2423
1466	1631
1023	1299
44	2147
933	1684
939	2115
1916	2029
1531	2349
802	2722
381	2944
659	2525
407	1533
1401	1955
2185	2225
428	2360
1856	2182
794	2641
2301	2615
405	757
1853	1909
2069	2957
1184	2355
1449	2667
1621	1990
1535	2086
1174	2321
991	1082
47	2141
517	1500
1773	2078
709	814
528	969
1848	2975
1845	2871
2329	2952
550	2865
2385	2885
415	2314
1456	2012
426	2102
552	604
386	1917
352	2068
1658	1899
496	1812
385	1169
293	961
607	2623
66	2240
2583	2983
1112	1478
1401	1484
1161	2654
2283	2800
811	1070
953	1620
74	1143
933	1870
1968	2136
1799	2587
612	2140
1118	1914
1661	2711
2134	2571
2092	2545
2165	2335
573	2134
45	1662
723	1352
515	955
281	2947
634	1186
2174	2851
269	1316
2090	2798
580	1549
1341	1874
647	2360
2141	2722
1084	1320
2682	2737
1146	2165
606	617
51	1166
196	1685
948	2802
247	1900
173	343
1316	2203
2264	2646
2161	2224
68	195
227	1241
1740	1779
10	2078
1607	2579
2232	2610
1933	2504
744	2850
723	2475
307	750
1622	1993
547	601
341	2453
798	1439
1358	2641
2683	2870
1897	1973
621	939
959	1672
1436	1805
47	1852
1038	1687
2972	2986
1925	2858
2132	2865
1164	1288
1466	1887
1965	2079
934	1023
646	2135
6	1913
75	1979
705	1374
500	1010
1276	2262
567	2795
420	1066
1903	2287
2086	2961
796	2107
502	1058
2119	2132
1759	2305
1499	2829
1915	2459
1296	1788
938	2727
1406	1994
1660	2315
1320	2053
250	1489
1374	2344
1373	2763
1573	2157
1684	2326
334	1146
1239	2389
2068	2709
1373	1534
937	1172
1082	2664
2226	2797
2369	2434
24	1988
671	705
291	1887
490	2458
1860	1878
1626	2521
834	1347
1108	2633
256	2975
763	2835
1115	1719
1133	2140
2026	2646
2022	2938
558	2387
313	2545
401	1311
599	756
746	1186
2005	2309
833	1820
1502	2684
495	2650
874	1835
1746	2269
2562	2947
1783	1897
96	694
405	1905
1756	2446
1977	2195
525	824
2096	2307
830	1900
1782	2319
515	1733
1021	2819
2117	2916
448	890
1086	2317
657	1734
538	2203
47	2571
1231	2085
291	1938
1547	2338
229	541
1624	2280
669	2124
2476	2782
784	1030
1321	2697
1727	2458
603	2846
318	2213
1244	2377
336	2388
1283	1459
675	1038
366	1840
387	1605
1970	2424
477	1875
1207	1487
882	1521
934	1037
426	733
276	425
2566	2802
264	2203
200	2804
288	2846
513	1921
1237	1466
1405	2658
1233	2747
2026	2065
2086	2839
2216	2895
2373	2946
1776	2598
2297	2360
1391	2623
248	363
1651	2529
57	1906
2057	2934
1449	1524
426	657
1030	2801
727	952
2645	2659
298	1720
1347	1794
2182	2418
63	2391
373	2180
659	1033
1184	2520
2318	2919
904	1061
281	850
502	1531
1788	2105
66	1314
740	2826
1010	1367
1872	2309
1347	2083
1332	2237
959	1154
4	9
243	922
2279	2628
496	968
2141	2880
250	990
315	2295
667	1502
680	2610
1258	1936
1800	2837
259	1492
618	2134
1577	2111
1756	2272
291	1447
2027	2055
1483	2202
72	1759
264	2202
2430	2646
2180	2295
1619	2141
2117	2866
553	1355
1169	1902
1952	2630
2057	2807
1400	2238
184	2653
1368	1970
74	1406
1056	1897
681	1184
381	1564
26	2649
283	2801
937	1833
2646	2815
1913	2450
1845	2119
2274	2445
426	968
888	2988
1799	2683
728	847
55	893
2086	2353
1355	2387
336	2967
735	1863
2548	2697
836	2133
325	964
2300	2456
959	2377
155	2600
315	1741
717	830
218	258
2026	2721
1664	2771
1656	1689
602	850
1994	2871
205	2873
869	1564
1231	2416
2194	2408
1813	2207
203	2580
764	2443
360	475
303	1773
616	2139
2457	2831
2147	2786
199	1320
664	1579
235	2683
1455	1921
1308	2970
2119	2961
1154	1374
1524	2529
131	271
1471	2728
543	2666
850	1602
522	699
1030	1952
861	1521
647	2794
2128	2319
456	2206
2195	2676
2012	2343
498	1889
817	2637
2649	2708
673	1881
855	1935
532	1578
665	1426
1973	2944
2021	2837
1440	2147
69	2347
2575	2637
735	1178
2649	2867
1499	2216
730	2026
1520	2683
1745	2789
1453	2248
1684	2248
1283	2302
670	2313
58	399
293	953
56	1148
2707	2921
1520	2354
622	2133
950	2671
607	1446
2068	2204
647	1157
181	1081
1703	2962
338	1913
1058	2217
41	1695
227	636
356	747
930	2845
1489	2645
733	1178
237	2416
240	1439
334	2133
2226	2381
2203	2747
253	2266
2572	2801
45	2921
824	1023
1153	1483
249	2616
2055	2957
462	2446
369	1454
1425	2000
611	2614
329	1198
675	2225
681	1056
1662	2817
1872	2892
291	632
1612	2157
378	1066
145	1036
1010	1749
2548	2710
258	1023
2319	2350
1840	2653
1556	2055
138	1667
2417	2796
1623	2213
132	2569
603	2988
608	2909
2092	2631
51	2736
607	1426
2429	2432
1521	2995
43	697
474	2156
1756	2049
1317	1878
17	1457
758	1456
1534	2086
199	2303
1703	2966
485	2218
1854	2747
84	466
761	2200
1003	2248
316	2664
388	1168
2097	2667
1921	2504
427	1373
438	821
603	2223
280	1884
998	2216
1521	1903
1754	2194
444	1367
1552	1954
950	2271
1958	2852
2352	2515
2066	2483
400	1621
1902	2271
382	1140
2519	2741
765	2367
1988	2785
2801	2853
622	817
614	2271
200	1624
2115	2314
986	2218
1319	1335
246	2959
610	657
1235	2633
930	1145
729	2707
747	2678
515	673
2147	2148
1825	2943
1096	1160
1713	2667
381	2476
1710	2996
1154	1169
1055	1852
474	888
1178	2954
423	1685
2278	2317
1031	2421
602	2203
691	2453
1618	2269
882	2882
1683	2029
962	2852
451	2279
1138	1723
2311	2641
2211	2233
1655	2633
1579	2184
216	2163
2071	2232
1752	2797
315	431
1070	2357
1359	2343
1065	2026
1089	1341
953	2430
1618	2385
2613	2624
646	895
1723	2179
1343	1840
235	1622
1317	1875
2253	2807
386	1936
297	2242
1255	2428
1004	2147
240	2305
152	1825
325	2189
10	2763
1717	1965
2245	2246
385	2921
701	1667
2305	2636
719	2317
967	1499
1010	2345
1095	1912
386	2275
1981	2853
743	2075
1852	2722
712	1657
71	156
2288	2631
57	2449
564	1994
544	2352
482	1282
2246	2552
1845	2284
1211	2118
2099	2725
1454	2152
347	1015
47	476
2542	2938
319	2801
66	1811
453	1068
1475	1716
890	2684
601	1573
1261	1920
1045	2617
1030	1502
334	2275
1061	1654
498	887
1424	2989
307	1500
528	1445
848	2141
2799	2815
602	2202
372	415
2000	2575
408	2837
1780	2080
600	2676
1100	2418
499	2831
1146	1683
703	1756
2060	2845
390	760
461	875
1209	2705
2103	2803
961	2182
2207	2739
2280	2747
1732	2500
310	2135
2142	2289
830	910
1861	2988
1100	1813
72	1044
335	1347
1298	2182
1234	2347
677	2714
1788	2512
1104	2518
451	1273
2110	2125
410	1660
133	391
673	944
1693	2233
1124	2157
1520	2682
62	1499
746	1924
537	2646
763	2424
601	615
1446	2586
541	1614
1428	2029
1267	1347
584	2537
405	1004
286	2714
1266	1853
563	2621
385	2322
950	2238
1656	2357
385	2794
289	2385
367	1721
2313	2926
2699	2871
1206	2029
2313	2354
444	1489
1347	2035
728	1145
345	1547
119	1370
329	781
240	1910
2599	2707
794	1845
1198	2265
1627	2415
1483	1928
264	1928
1185	2178
1916	2189
435	1634
1054	2727
511	2752
836	1466
2373	2817
2031	2537
221	1127
1633	1651
2310	2409
386	1965
532	2518
1396	2458
730	2166
712	1231
759	2801
266	1159
1010	2968
930	2617
1915	2782
1835	2633
1725	2121
420	517
1319	2871
750	1754
548	2450
1632	2617
352	1183
451	1389
646	2623
548	1466
769	2727
281	1137
1495	1754
1953	2133
1463	2794
48	2360
826	1143
746	2403
1505	2849
601	1886
573	1740
1243	1708
1569	2181
1828	2646
10	2490
933	2125
1728	1926
749	1638
772	1852
1622	2388
1068	2804
543	1911
473	1997
444	2069
1702	2128
2317	2968
293	1160
699	2499
1436	2060
1164	1655
404	2246
1347	2143
1836	2190
1110	1988
1476	2059
563	2105
472	2124
405	2370
2208	2422
2154	2667
1356	1899
352	2331
981	2193
846	1292
2612	2705
945	1938
1846	2266
373	1985
1845	2152
1174	1650
62	523
196	666
1006	2118
426	2926
612	1696
703	2835
1436	1521
1154	2323
386	1838
1656	1778
1003	2203
750	2302
437	1705
759	2335
600	2279
682	2674
2195	2890
418	1905
431	2271
2287	2684
1627	2009
435	952
247	2271
1991	2684
404	2353
320	2354
173	1755
439	2006
1011	1992
220	1914
1127	2765
243	1860
610	2066
196	1370
1058	1261
438	2870
598	1826
2301	2804
638	1933
2053	2815
2253	2614
173	2315
143	572
104	2688
2056	2103
